chr,start,stop,Cluster,kimura_div_pct,aln_length,cpg_density_pct
chr12,114641165,114641194,0,0.0,29,0.0
chr12,114786612,114787133,1,2.1630451804844215,521,0.7692307692307693
chr12,114849388,114850056,-1,,0,
chr12,114850057,114851045,0,3.6922043073339057,987,0.303951367781155
chr12,114971897,114972528,1,1.47236486092762,631,0.7936507936507936
chr12,115099915,115105151,-1,,0,
chr12,115105151,115106146,0,3.5318265201290804,995,0.8048289738430584
chr12,115380561,115382390,0,11.098205866287024,1813,0.6564551422319475
chr12,115481665,115482061,0,0.7619151123694035,396,0.759493670886076
chr12,115482061,115483057,0,3.2131307539693976,996,0.7035175879396985
chr12,115567791,115568925,0,15.22724617087063,1123,0.706090026478376
chr12,115568925,115569567,1,2.5829142606494675,642,0.9360374414976599
chr12,115685267,115690620,-1,,0,
chr12,115690620,115691615,0,3.7422140522185026,995,0.5030181086519114
chr12,115696825,115701969,-1,,0,
chr12,115701969,115702965,0,3.4118521785948244,996,0.5025125628140703
chr12,115725713,115730957,-1,,0,
chr12,115730957,115731953,-1,,0,
chr12,115747580,115748720,-1,,0,
chr12,115748741,115749258,-1,,0,
chr12,115983043,115989941,-1,,0,
chr12,116020667,116021411,1,2.503460066318872,744,0.5383580080753702
chr12,116038302,116044503,-1,,0,
chr12,116699728,116705890,-1,,0,
chr12,116847444,116853468,-1,,0,
chr12,117065753,117072143,-1,,0,
chr12,118132121,118138331,-1,,0,
chr12,118484870,118485195,1,4.478182833061794,325,1.2345679012345678
chr12,118503711,118504927,0,7.733409857790607,1206,0.823045267489712
chr12,118683415,118689045,-1,,0,
chr12,118689045,118690042,-1,,0,
chr12,119134799,119134838,1,2.6321866742711015,39,0.0
chr12,119135335,119135818,1,1.0765466679335527,478,1.2448132780082988
chr12,119285574,119291704,-1,,0,
chr12,119346214,119351490,0,8.242921236155519,5263,0.8720379146919431
chr12,119351490,119352485,-1,,0,
chr12,119430509,119431179,1,2.289952320126069,670,0.8968609865470852
chr12,119513659,119520745,-1,,0,
chr12,119573089,119574075,0,3.4579639445757397,986,0.7106598984771574
chr12,119574074,119574809,-1,,0,
chr12,119574809,119575805,-1,,0,
chr12,119801951,119802334,1,3.228224740475126,383,1.0471204188481675
chr12,119931057,119931157,-1,,0,
chr12,119931160,119932151,0,3.5570828347336403,991,0.9090909090909091
chr12,119937640,119937749,1,14.28206654483719,108,0.0
chr12,119939505,119939720,1,2.420306796841618,215,0.9345794392523364
chr12,119986768,119992180,-1,,0,
chr12,119992186,119993301,-1,,0,
chr13,3110410,3115903,0,10.42037282979323,5467,1.3838310269482885
chr13,3115903,3116892,-1,,0,
chr13,3334208,3335202,-1,,0,
chr13,3468918,3468990,-1,,0,
chr13,3468990,3469985,0,3.122470377161201,995,0.704225352112676
chr13,3583477,3584018,1,3.038691725275916,541,1.6666666666666667
chr13,4065521,4066229,-1,,0,
chr13,4177072,4177147,1,0.0,75,0.0
chr13,4258518,4261582,0,10.364632325361457,3053,0.7508978126020242
chr13,4429912,4430155,-1,,0,
chr13,4486609,4486751,1,5.8643117985426505,142,1.4184397163120568
chr13,4542788,4542826,0,5.463585443605493,38,2.7027027027027026
chr13,4813989,4820215,-1,,0,
chr13,4886312,4886804,1,1.7083280075896632,492,1.2219959266802445
chr13,4923959,4929009,0,11.575871657402056,5038,0.9308774014656368
chr13,4929014,4929328,1,13.38321545395913,311,0.9584664536741214
chr13,4981934,4988855,-1,,0,
chr13,4988855,4989875,-1,,0,
chr13,4995560,4996853,0,10.326145048250698,1282,0.6965944272445821
chr13,4996852,4997036,0,18.023290164866086,184,1.092896174863388
chr13,5092223,5098842,-1,,0,
chr13,5171433,5178494,-1,,0,
chr13,5376424,5376982,1,1.1238848244228188,557,1.0771992818671454
chr13,5487149,5488687,-1,,0,
chr13,5751331,5751786,-1,,0,
chr13,5932652,5932833,1,2.26027183840234,181,1.1111111111111112
chr13,6435734,6441430,0,10.055902575467087,5656,1.4398595258999123
chr13,6441430,6442428,-1,,0,
chr13,6489421,6491381,-1,,0,
chr13,6491381,6492365,-1,,0,
chr13,6522172,6528483,-1,,0,
chr13,6667782,6674639,-1,,0,
chr13,6729635,6736086,-1,,0,
chr13,6760820,6761576,1,0.9319284439138147,756,0.7947019867549668
chr13,6762079,6763496,-1,,0,
chr13,6763496,6764492,-1,,0,
chr13,6778404,6784264,-1,,0,
chr13,6784264,6785286,-1,,0,
chr13,6820007,6826236,-1,,0,
chr13,6877803,6884853,-1,,0,
chr13,6998990,6999246,1,4.431842341082583,256,1.1764705882352942
chr13,7067745,7067978,0,3.5147206373105986,233,1.293103448275862
chr13,7067978,7068141,1,2.6964171012777816,160,1.2345679012345678
chr13,7079212,7079316,1,9.20397255301035,104,0.0
chr13,7124285,7130890,-1,,0,
chr13,7213607,7219580,-1,,0,
chr13,7339442,7344621,-1,,0,
chr13,7344621,7345616,0,3.2251325374727977,995,0.704225352112676
chr13,7438412,7442486,-1,,0,
chr13,7501940,7502817,1,0.9487195912279978,870,0.45662100456621
chr13,7805987,7812207,-1,,0,
chr13,7844933,7845094,1,1.8989624032608166,161,1.25
chr13,7893413,7899733,-1,,0,
chr13,8043456,8044077,1,1.9751011146464659,621,1.2903225806451613
chr13,8167843,8172227,-1,,0,
chr13,8172227,8173223,-1,,0,
chr13,8301542,8302491,-1,,0,
chr13,8372657,8374094,-1,,0,
chr13,8374094,8375090,-1,,0,
chr13,8877887,8878213,1,1.9336161764859663,326,1.2307692307692308
chr13,8950329,8950922,1,2.960974757066617,593,1.3513513513513513
chr13,9225055,9226319,-1,,0,
chr13,9699123,9699750,1,1.303508147132106,627,0.9584664536741214
chr13,9832020,9838665,-1,,0,
chr13,9856705,9857847,0,6.765693419387913,1139,0.7011393514461
chr13,10093584,10094121,1,2.2923486682877625,537,1.1194029850746268
chr13,10164355,10164472,0,2.6089587064061712,117,0.0
chr13,10301890,10307095,-1,,0,
chr13,10307095,10308091,0,3.737577950051775,996,0.6030150753768844
chr13,10375410,10375584,1,1.7545659905635032,174,1.1560693641618498
chr13,10421594,10422346,-1,,0,
chr13,10423982,10429341,-1,,0,
chr13,10429341,10430335,0,3.7470273703268053,994,0.4028197381671702
chr13,10811994,10812349,-1,,0,
chr13,10939036,10939728,-1,,0,
chr13,11171584,11174987,-1,,0,
chr13,11174987,11175982,0,3.3126650274612643,995,0.6036217303822937
chr13,11244004,11244530,0,17.033024449112506,511,0.38095238095238093
chr13,11244530,11245322,1,1.0298087260482787,792,1.011378002528445
chr13,11614964,11615192,1,2.281592345545673,227,1.7621145374449338
chr13,11692854,11696568,-1,,0,
chr13,12403840,12404225,1,2.1401240088312865,385,1.0416666666666667
chr13,13417700,13418020,-1,,0,
chr13,13599304,13599732,1,1.4407608317125424,428,1.17096018735363
chr13,13652601,13653423,1,1.986292852666685,822,0.730816077953715
chr13,13713006,13718415,-1,,0,
chr13,13718421,13719326,-1,,0,
chr13,13882921,13889169,-1,,0,
chr13,13934000,13937963,-1,,0,
chr13,14207808,14214647,-1,,0,
chr13,14323332,14323818,-1,,0,
chr13,14458579,14458720,1,3.655047320776783,141,1.4285714285714286
chr13,14564772,14570179,-1,,0,
chr13,14570180,14571175,0,2.609647927041272,995,0.30181086519114686
chr13,14614066,14614825,1,1.6389746413846888,759,0.7915567282321899
chr13,14690512,14696920,-1,,0,
chr13,14729151,14730550,0,9.303723019962561,1381,0.6437768240343348
chr13,14741770,14747022,0,9.103484995682171,5238,1.1045515139973339
chr13,14747022,14748011,0,3.36402403920431,989,0.30364372469635625
chr13,14763533,14768748,0,9.468551383429245,5204,1.0548523206751055
chr13,14768748,14769745,-1,,0,
chr13,14851789,14851928,1,3.0976708945379143,139,1.4492753623188406
chr13,15004207,15005072,1,1.6861467189743173,858,0.9259259259259259
chr13,15027209,15032642,0,8.923761218934754,5409,1.1229749631811488
chr13,15032642,15033638,0,2.492935505330404,996,0.8040201005025126
chr13,15236247,15241491,0,9.031877117840974,5230,0.9345794392523364
chr13,15241491,15242471,0,2.834274840297953,979,0.8171603677221655
chr13,15251827,15252938,-1,,0,
chr13,15252944,15257360,-1,,0,
chr13,15257360,15258356,-1,,0,
chr13,15266773,15266994,1,4.679399514175428,221,1.3636363636363635
chr13,15318125,15318838,1,2.344464743865584,702,0.702247191011236
chr13,15801011,15801715,-1,,0,
chr13,15913191,15913573,1,2.9974325949636507,382,0.5249343832020997
chr13,15930944,15931030,1,11.32699915346255,86,0.0
chr13,15962720,15969108,-1,,0,
chr13,16039193,16041045,0,8.811899984262261,1840,0.7563479200432199
chr13,16252299,16252583,-1,,0,
chr13,16252584,16253579,0,3.7520434615791602,995,0.8048289738430584
chr13,16365612,16366117,1,0.9972283636989314,505,1.3888888888888888
chr13,16385236,16392061,-1,,0,
chr13,16408347,16413556,0,8.84336361249656,5198,0.9984639016897081
chr13,16413557,16414551,-1,,0,
chr13,16500000,16505880,-1,,0,
chr13,16505880,16506876,-1,,0,
chr13,16553162,16553491,1,2.8372292037877482,329,0.9146341463414634
chr13,16569209,16569666,1,1.7733427078871575,457,1.3157894736842106
chr13,16601338,16608022,-1,,0,
chr13,16727826,16730476,-1,,0,
chr13,16939993,16945249,0,9.36882809151674,5243,1.1798287345385348
chr13,16945249,16946245,-1,,0,
chr13,17062529,17062968,-1,,0,
chr13,17204113,17204388,-1,,0,
chr13,17228944,17230244,0,10.009869067218782,1287,0.6158583525789069
chr13,17230251,17232758,-1,,0,
chr13,17328783,17329087,1,10.155659894248426,297,1.6501650165016502
chr13,17356078,17356428,1,11.899234431493817,346,1.146131805157593
chr13,17387676,17388392,0,5.178338088920654,714,0.5594405594405595
chr13,17473740,17474178,-1,,0,
chr13,17589267,17594325,-1,,0,
chr13,17594325,17595320,0,3.101382228388035,995,0.6036217303822937
chr13,17758937,17759581,-1,,0,
chr13,18536215,18537387,0,7.775973638038056,1158,0.8539709649871904
chr13,18653404,18655655,0,12.505300294510835,2235,0.6222222222222222
chr13,18655933,18658172,-1,,0,
chr13,18677639,18678757,0,11.220048440219468,1100,0.7162041181736795
chr13,18678757,18678964,-1,,0,
chr13,18687656,18692948,-1,,0,
chr13,18692948,18693944,0,2.66829274150499,996,0.7035175879396985
chr13,19059294,19065765,-1,,0,
chr13,19237869,19239095,0,8.86703701311132,1215,0.8163265306122449
chr13,19295336,19295704,1,2.2690571335768857,368,0.5449591280653951
chr13,19438738,19443763,0,8.958979292988417,4978,1.393312101910828
chr13,19443763,19444213,-1,,0,
chr13,19444213,19444938,-1,,0,
chr13,19444939,19445934,-1,,0,
chr13,19475486,19475594,1,9.886398134120377,108,0.0
chr13,19508164,19509152,0,2.7138408425682874,988,0.9118541033434651
chr13,19543127,19543338,1,3.942928745615985,211,1.4285714285714286
chr13,19743483,19744400,-1,,0,
chr13,20345857,20346166,-1,,0,
chr13,20485491,20485990,0,1.0308493030448156,499,1.2048192771084338
chr13,20485990,20486986,0,3.519847739050391,996,0.6030150753768844
chr13,20510079,20510565,1,1.2661384074316184,486,1.2371134020618557
chr13,20530606,20536970,-1,,0,
chr13,20860697,20866148,0,10.04632363886432,5438,1.3394495412844036
chr13,20866148,20867146,-1,,0,
chr13,20867699,20872907,-1,,0,
chr13,20872907,20873908,-1,,0,
chr13,20960366,20961897,0,10.89817826429355,1518,0.7843137254901961
chr13,21310361,21310716,1,0.5939911721508738,355,1.4124293785310735
chr13,21329786,21335108,0,8.911527239872258,5310,1.0712272129299003
chr13,21335108,21336104,-1,,0,
chr13,21687411,21688329,1,2.903664870616894,918,0.7633587786259542
chr13,22193993,22196176,0,11.601497055385202,2105,0.6416131989000916
chr13,22204931,22210342,-1,,0,
chr13,22210348,22211264,-1,,0,
chr13,22422972,22428865,-1,,0,
chr13,22428865,22429861,-1,,0,
chr13,22576837,22582122,-1,,0,
chr13,22655483,22656047,-1,,0,
chr13,22933995,22934990,0,3.33167183208893,995,0.8048289738430584
chr13,22946652,22950337,-1,,0,
chr13,22950357,22956553,-1,,0,
chr13,22956545,22958064,-1,,0,
chr13,22958064,22959059,0,3.33167183208893,995,0.8048289738430584
chr13,24028331,24033922,-1,,0,
chr13,24033922,24034918,-1,,0,
chr13,24301027,24302829,-1,,0,
chr13,24302829,24303824,0,2.4738492433347896,995,0.8048289738430584
chr13,24389843,24390599,1,1.7541602091039763,756,0.9271523178807947
chr13,24829518,24829596,1,20.575676524675078,78,1.2987012987012987
chr13,25029703,25036193,-1,,0,
chr13,25225786,25230984,-1,,0,
chr13,25230984,25231980,0,3.3063223800281363,996,1.0050251256281406
chr13,25318987,25322009,-1,,0,
chr13,25322009,25323004,0,2.2765754592513137,995,1.0060362173038229
chr13,25716314,25716349,1,0.0,35,0.0
chr13,25786022,25786407,1,2.4309546928205794,385,0.5208333333333334
chr13,26105767,26106764,0,3.6523274581945,994,0.7028112449799196
chr13,26239329,26246002,-1,,0,
chr13,26267825,26267909,1,10.492446389492024,83,1.2048192771084338
chr13,26360034,26362514,-1,,0,
chr13,26440598,26447242,-1,,0,
chr13,26447242,26448238,-1,,0,
chr13,26521878,26527111,0,9.306693345710077,5221,1.1276758409785932
chr13,26527111,26528110,-1,,0,
chr13,26541469,26546719,-1,,0,
chr13,26546719,26547713,-1,,0,
chr13,26670870,26672515,0,10.92887540605349,1630,0.4257907542579075
chr13,26672580,26676249,-1,,0,
chr13,26705185,26705252,1,3.048110538947934,67,0.0
chr13,26830893,26837517,-1,,0,
chr13,27089460,27089712,1,1.6130431109110717,252,1.593625498007968
chr13,27127826,27134049,-1,,0,
chr13,27209644,27209750,-1,,0,
chr13,27209750,27210746,0,3.086761689229972,996,0.7035175879396985
chr13,27261406,27262182,0,26.50159296292095,757,2.3225806451612905
chr13,27262159,27266595,-1,,0,
chr13,27266595,27267656,0,5.02295659590646,995,0.37735849056603776
chr13,27323652,27324071,1,3.4873709112295916,419,1.1961722488038278
chr13,27359195,27364449,-1,,0,
chr13,27364449,27365444,0,4.2717730570569685,995,0.704225352112676
chr13,27372792,27373797,0,3.7431625815127822,995,0.796812749003984
chr13,27510616,27511146,1,1.9560916872854346,530,1.3232514177693762
chr13,27629598,27630558,1,3.955062008774009,940,0.7299270072992701
chr13,27644772,27645310,1,1.3702357780373469,538,0.74487895716946
chr13,27883014,27888292,-1,,0,
chr13,27888292,27889288,0,3.215376898200305,996,0.7035175879396985
chr13,27910917,27911439,1,2.533524396748895,522,1.3435700575815739
chr13,27983189,27988613,0,9.352608712951936,5403,1.1248386501936198
chr13,27988613,27989608,0,2.891851068185171,995,0.5030181086519114
chr13,28049558,28055582,-1,,0,
chr13,28254894,28255535,1,1.116207028867035,641,0.9375
chr13,28300431,28300947,1,2.5849697292784843,516,1.1650485436893203
chr13,28329041,28329741,-1,,0,
chr13,28788820,28789019,1,3.755675132787032,199,1.5151515151515151
chr13,29064817,29072957,-1,,0,
chr13,29249056,29255827,-1,,0,
chr13,29705960,29706956,-1,,0,
chr13,30116891,30123209,-1,,0,
chr13,30186995,30190582,-1,,0,
chr13,30797548,30798172,0,1.9499815224864387,624,0.8025682182985554
chr13,30798172,30799168,-1,,0,
chr13,31072484,31072807,1,10.339913113380442,321,1.2422360248447204
chr13,31110774,31111539,1,2.2708505328054573,765,0.7853403141361257
chr13,31151772,31152174,1,3.048110538947934,402,1.2468827930174564
chr13,31484952,31485254,1,8.098094544091962,301,0.9966777408637874
chr13,31543850,31544459,-1,,0,
chr13,31544459,31545452,0,2.084081285470147,993,0.5040322580645161
chr13,32224949,32224995,0,0.0,46,0.0
chr13,32590426,32591288,1,2.3960339190073587,862,0.9291521486643438
chr13,32595887,32596144,1,4.44862337459316,257,1.171875
chr13,32656429,32656497,-1,,0,
chr13,32656497,32657064,1,2.736363855033126,562,1.4134275618374559
chr13,32788502,32788588,1,3.6151576363408306,85,0.0
chr13,33230416,33236614,-1,,0,
chr13,33314963,33321041,-1,,0,
chr13,33352931,33353157,1,3.184365363574188,226,1.3333333333333333
chr13,33373185,33379426,-1,,0,
chr13,33379426,33380422,-1,,0,
chr13,33418433,33424650,-1,,0,
chr13,33472752,33477972,-1,,0,
chr13,33477972,33478968,-1,,0,
chr13,33534009,33540319,-1,,0,
chr13,33629464,33630458,0,3.2303099741270276,994,0.7049345417925479
chr13,33677355,33683756,-1,,0,
chr13,33747701,33748696,0,2.9960746915666463,995,1.0060362173038229
chr13,33777882,33783051,-1,,0,
chr13,33783051,33784047,0,3.8436900442077397,996,0.4020100502512563
chr13,33790842,33792956,0,12.0564812687934,2102,0.6625650733554188
chr13,33797167,33802492,-1,,0,
chr13,33802493,33803487,-1,,0,
chr13,33803488,33804906,-1,,0,
chr13,33804906,33805901,-1,,0,
chr13,33885628,33886117,1,2.1129431082045884,485,1.0245901639344261
chr13,33891135,33891912,-1,,0,
chr13,33891912,33892908,-1,,0,
chr13,34282588,34282824,-1,,0,
chr13,34282824,34283848,-1,,0,
chr13,34514547,34520950,-1,,0,
chr13,34617513,34618509,-1,,0,
chr13,34808776,34809159,1,2.6590167890065133,383,1.3089005235602094
chr13,34938202,34938769,1,3.0971604819567484,567,1.0600706713780919
chr13,35044251,35046486,0,11.665144899505995,2224,0.9400179051029544
chr13,35567155,35572978,-1,,0,
chr13,35572978,35573974,-1,,0,
chr13,35984434,35984640,1,6.24604631486896,206,2.4390243902439024
chr13,36184300,36189465,-1,,0,
chr13,36189465,36190462,0,3.1088550844639027,993,0.6024096385542169
chr13,36203401,36203563,1,2.532186640937746,162,1.2422360248447204
chr13,36290960,36291845,1,1.2717873234733432,881,0.9049773755656109
chr13,36300922,36301602,1,1.3620123725099704,675,1.1782032400589102
chr13,36355411,36355867,-1,,0,
chr13,36406563,36407063,1,1.0500565259271937,499,1.002004008016032
chr13,36663673,36668936,0,8.335321986798286,5251,0.8931965032307108
chr13,36668936,36669932,-1,,0,
chr13,36794174,36796170,0,9.454140859705312,1979,1.0025062656641603
chr13,36796164,36796404,-1,,0,
chr13,36796404,36797400,-1,,0,
chr13,36843215,36846994,-1,,0,
chr13,36846996,36853674,-1,,0,
chr13,37017877,37017966,1,2.367226095241073,86,0.0
chr13,37017966,37019131,0,11.087792438423,1152,0.8591065292096219
chr13,37221695,37222367,1,1.413852749376425,672,0.8941877794336811
chr13,37262993,37268449,-1,,0,
chr13,37268449,37269444,-1,,0,
chr13,38884237,38890595,-1,,0,
chr13,39594347,39595431,0,4.229406275584532,1078,0.554016620498615
chr13,39595431,39599407,-1,,0,
chr13,39686748,39687766,-1,,0,
chr13,39687766,39688766,-1,,0,
chr13,39849816,39850209,1,2.62660978152008,393,1.0204081632653061
chr13,39939583,39945253,-1,,0,
chr13,39945253,39946253,-1,,0,
chr13,40338949,40339361,-1,,0,
chr13,40587647,40593104,0,9.997140237239474,5442,1.282991202346041
chr13,40593104,40594100,-1,,0,
chr13,40831564,40836743,-1,,0,
chr13,40836743,40837740,0,2.772229303713552,996,0.7028112449799196
chr13,41117458,41117816,1,0.8450905401301627,358,1.1204481792717087
chr13,41258635,41261658,0,10.492492840371032,3010,0.8603573792190602
chr13,41561630,41562051,1,0.741817866350458,421,1.1904761904761905
chr13,41743075,41744105,0,3.722660116348605,1025,0.6802721088435374
chr13,41892927,41894997,0,11.089132801852571,2059,0.8216529724504592
chr13,42170372,42170455,1,2.4543915394473683,83,0.0
chr13,42329616,42330179,-1,,0,
chr13,43704974,43705031,1,11.37400477343249,57,0.0
chr13,44627690,44628068,-1,,0,
chr13,45027706,45028558,-1,,0,
chr13,45028558,45029537,-1,,0,
chr13,45799363,45801255,0,9.76201116227308,1869,0.8989952406134321
chr13,46453923,46454812,-1,,0,
chr13,47531725,47531882,1,3.272193789936185,157,1.2820512820512822
chr13,47791091,47792073,0,2.298234887713918,982,0.509683995922528
chr13,47864014,47864681,-1,,0,
chr13,48060587,48060643,1,1.8183822085437416,56,0.0
chr13,48297080,48302910,-1,,0,
chr13,48302910,48303906,-1,,0,
chr13,48963765,48963849,1,7.614892541718507,83,0.0
chr13,49769537,49769863,1,1.5894139772582985,326,0.9230769230769231
chr13,49917346,49918012,-1,,0,
chr13,49918001,49919205,1,32.5513147053172,1182,0.7481296758104738
chr13,49919205,49920201,-1,,0,
chr13,50037077,50042738,-1,,0,
chr13,50042738,50042895,1,5.295774501949964,157,1.2820512820512822
chr13,50077723,50084137,-1,,0,
chr13,50119328,50125422,-1,,0,
chr13,50125422,50126420,-1,,0,
chr13,50149844,50151003,0,7.555347012565098,1147,0.8635578583765112
chr13,50293144,50298544,-1,,0,
chr13,50298544,50299540,-1,,0,
chr13,50528116,50533676,-1,,0,
chr13,50533677,50534670,0,3.865525786061587,993,0.3024193548387097
chr13,50660160,50660324,-1,,0,
chr13,50660324,50661319,0,3.8466859410079914,995,0.6036217303822937
chr13,50864733,50864840,1,3.8854492163658128,107,0.0
chr13,50864840,50865119,0,1.8525791430321434,279,1.4388489208633093
chr13,50869950,50875114,-1,,0,
chr13,50875114,50876109,0,3.0001276451545627,994,0.8048289738430584
chr13,50893369,50899821,-1,,0,
chr13,50914878,50920028,-1,,0,
chr13,50920028,50921024,0,3.1098248218466336,996,1.1055276381909547
chr13,53042263,53047420,-1,,0,
chr13,53047420,53048416,0,2.4740360056646074,996,0.6030150753768844
chr13,53956762,53957227,0,45.18279267033607,435,0.8620689655172413
chr13,53957375,53963671,-1,,0,
chr13,53973271,53973622,-1,,0,
chr13,53984053,53984877,1,1.150125604428184,824,0.6075334143377886
chr13,55253470,55254106,1,1.4303426691957657,636,0.7874015748031497
chr13,56536391,56536494,1,5.113731688955246,102,0.0
chr13,56977667,56983865,-1,,0,
chr13,57201997,57208235,-1,,0,
chr13,57818757,57818972,1,4.402727007408492,215,1.8691588785046729
chr13,59101488,59107951,-1,,0,
chr13,60389475,60395381,-1,,0,
chr13,60395376,60395479,0,4.009251622799383,103,0.0
chr13,60395479,60396108,1,1.3325581384496388,629,1.1146496815286624
chr13,60855841,60861505,-1,,0,
chr13,60861505,60862504,-1,,0,
chr13,60899899,60900649,1,1.3735633634794406,750,0.9345794392523364
chr13,60902693,60903181,1,1.4701968001640318,488,1.2320328542094456
chr13,61074243,61074945,-1,,0,
chr13,61397312,61402719,0,9.88832965751455,5393,1.2393636699963004
chr13,61402719,61403718,-1,,0,
chr13,61409684,61410201,0,12.923973723976538,508,0.9689922480620154
chr13,61410201,61410844,1,1.6198789763881658,643,0.9345794392523364
chr13,61411575,61411685,-1,,0,
chr13,61411685,61412681,0,2.690644159540817,996,0.9045226130653267
chr13,61463530,61466254,-1,,0,
chr13,61466254,61466733,-1,,0,
chr13,61466733,61469431,-1,,0,
chr13,61469431,61470419,0,3.6869944624378648,988,0.40526849037487334
chr13,61482932,61486451,-1,,0,
chr13,61486452,61487448,0,3.748971556276317,996,0.4020100502512563
chr13,61524989,61525645,-1,,0,
chr13,61525645,61526641,0,3.7286844099944747,996,0.7035175879396985
chr13,61784316,61785003,1,4.343692187206632,676,0.43731778425655976
chr13,61794642,61796678,0,11.639553184095794,2024,0.7371007371007371
chr13,61827656,61834072,-1,,0,
chr13,62341607,62347705,-1,,0,
chr13,62418845,62425330,-1,,0,
chr13,62425330,62426326,-1,,0,
chr13,62451544,62452141,-1,,0,
chr13,62452141,62452375,0,0.4287266818848284,234,0.4291845493562232
chr13,62794785,62796522,-1,,0,
chr13,62796522,62797013,0,3.5583832778580735,491,0.0
chr13,62797204,62797727,-1,,0,
chr13,62802981,62803558,1,1.812343229663486,570,1.5625
chr13,63019311,63022509,-1,,0,
chr13,63436464,63437355,1,2.759855289864988,891,0.6741573033707865
chr13,63437642,63442871,0,9.291762175524019,5218,1.1285386381025249
chr13,63442871,63443866,-1,,0,
chr13,64516628,64517306,1,2.910864896554947,669,0.8862629246676514
chr13,64539926,64546153,-1,,0,
chr13,64606627,64612862,-1,,0,
chr13,64642648,64649318,-1,,0,
chr13,64708215,64714223,-1,,0,
chr13,64973675,64979175,-1,,0,
chr13,64979175,64980171,-1,,0,
chr13,64990133,64997012,-1,,0,
chr13,64997014,64997130,0,33.62954137079852,116,6.956521739130435
chr13,65218855,65219369,1,3.0027884257749604,513,0.9746588693957114
chr13,65407820,65408816,-1,,0,
chr13,65535178,65540925,-1,,0,
chr13,65700424,65700834,1,1.4852577206957904,410,1.2224938875305624
chr13,65723848,65724473,1,1.4589666622354331,625,1.1217948717948718
chr13,65771796,65778038,-1,,0,
chr13,65779497,65780029,-1,,0,
chr13,65814299,65814708,1,3.249155624497482,409,1.4705882352941178
chr13,65834527,65838265,-1,,0,
chr13,65838265,65839261,0,2.617430047515529,996,0.4020100502512563
chr13,65917190,65923427,-1,,0,
chr13,65957497,65957857,1,4.322368863909991,360,0.8356545961002786
chr13,65987074,65987165,1,2.367226095241073,86,0.0
chr13,66030559,66030968,1,1.5084581211624888,409,0.9803921568627451
chr13,66087248,66091981,-1,,0,
chr13,66111802,66112211,1,3.249155624497482,409,1.4705882352941178
chr13,66148237,66153491,0,8.414386953971938,5238,0.9899105273177232
chr13,66153491,66154485,0,2.6848680887388183,994,0.6042296072507553
chr13,66201893,66202517,1,1.8041749479986429,624,1.2841091492776886
chr13,66215468,66221218,-1,,0,
chr13,66245332,66245956,1,1.8191184332071286,624,1.1235955056179776
chr13,66341060,66341420,1,2.868020194236076,360,0.8356545961002786
chr13,66527485,66527845,1,3.1605897826592835,360,0.8356545961002786
chr13,66626633,66626739,1,0.9501420719945503,106,0.0
chr13,66654421,66659663,0,8.606166483479644,5229,0.9921770654455256
chr13,66659663,66660659,-1,,0,
chr13,66782086,66785678,-1,,0,
chr13,66785869,66786577,0,8.787123007256884,703,0.5657708628005658
chr13,66803793,66804418,1,1.6364188371911996,624,0.9615384615384616
chr13,66834903,66840365,0,9.210597452260808,5448,1.1536348654092656
chr13,66840365,66841361,-1,,0,
chr13,67014519,67019742,-1,,0,
chr13,67019742,67020737,0,3.1024663753937816,995,0.5030181086519114
chr13,67292182,67292596,1,2.2636953053187963,414,1.2106537530266344
chr13,67303934,67303992,0,0.0,58,0.0
chr13,67599933,67600982,-1,,0,
chr13,67600982,67601976,0,2.992001505740633,994,0.8056394763343404
chr13,67777322,67777518,1,5.284124623297862,196,2.051282051282051
chr13,68011165,68011933,-1,,0,
chr13,68011933,68012902,0,3.0545960202802585,969,0.7231404958677686
chr13,68064385,68064587,-1,,0,
chr13,68064589,68065621,0,3.527871455271927,1025,0.8729388942774006
chr13,68065621,68070844,-1,,0,
chr13,68070850,68071967,-1,,0,
chr13,68159227,68160011,0,11.6903452559258,764,0.7662835249042146
chr13,68160011,68160758,1,2.2149296088449666,747,0.8042895442359249
chr13,68283959,68285724,0,10.078080763728495,1751,0.963718820861678
chr13,68455360,68456908,0,13.131603533521943,1537,0.7110536522301228
chr13,68521192,68522019,1,2.2092130666101677,827,0.9685230024213075
chr13,68615328,68615785,1,1.82062979914204,457,1.3157894736842106
chr13,68615785,68618745,-1,,0,
chr13,68643104,68643644,1,2.0934261036591746,539,1.484230055658627
chr13,68703900,68704715,1,1.2880571555843097,815,0.6142506142506142
chr13,68893465,68899905,-1,,0,
chr13,69039612,69040046,0,1.1655539434223554,434,0.9237875288683602
chr13,69040046,69041042,-1,,0,
chr13,69141491,69142354,1,1.0645929686444175,863,0.9280742459396751
chr13,69142352,69142463,0,2.7591133370931105,111,0.0
chr13,69152605,69159019,-1,,0,
chr13,69171060,69176902,-1,,0,
chr13,69176902,69177897,-1,,0,
chr13,70251814,70251917,1,3.0009004863126463,103,0.0
chr13,70389455,70395755,-1,,0,
chr13,70516491,70516578,1,0.0,81,0.0
chr13,70924074,70928658,-1,,0,
chr13,70928658,70929658,0,2.9082838094315844,996,0.6006006006006006
chr13,71381414,71386851,0,9.168139880997083,5414,1.0669610007358352
chr13,71386851,71387845,0,2.884301543026688,994,0.6042296072507553
